0.31632644988229897,24.953540802001953
0.25907489538222556,24.953540802001953
0.25907489538222556,24.892004013061523
0.25907489538222556,24.814767837524414
0.25907489538222556,24.627002716064453
0.2461756293237801,24.520641326904297
0.2461756293237801,24.520641326904297
0.2461756293237801,24.289602279663086
0.2461756293237801,24.289602279663086
0.2461756293237801,24.039278030395508
0.2332415627684734,23.90933609008789
0.2332415627684734,23.90933609008789
0.2332415627684734,23.642169952392578
0.2332415627684734,23.505138397216797
0.21770780721895602,23.505138397216797
0.21770780721895602,23.2254581451416
0.21770780721895602,23.082670211791992
0.21770780721895602,23.082670211791992
0.24457740624256702,22.79378890991211
0.24457740624256702,22.648550033569336
0.24457740624256702,22.648550033569336
0.24457740624256702,22.365209579467773
0.24457740624256702,22.226716995239258
0.24431457039425913,22.226716995239258
0.24431457039425913,21.955604553222656
0.24431457039425913,21.822874069213867
0.24431457039425913,21.822874069213867
0.24431457039425913,21.562763214111328
0.2818617957828933,21.464445114135742
0.2818617957828933,21.309518814086914
0.2818617957828933,21.309518814086914
0.2818617957828933,21.073713302612305
0.2818617957828933,21.073713302612305
0.3094188605004385,20.854284286499023
0.3094188605004385,20.74958038330078
0.3094188605004385,20.74958038330078
0.3094188605004385,20.556886672973633
0.3286048001809424,20.46721839904785
0.3286048001809424,20.381059646606445
0.3286048001809424,20.300447463989258
0.3286048001809424,20.2239933013916
0.3473931925324574,20.151403427124023
0.3473931925324574,20.081829071044922
0.3473931925324574,20.017427444458008
0.3473931925324574,19.956741333007812
0.3473931925324574,19.899532318115234
0.36967133677651487,19.844921112060547
0.36967133677651487,19.792688369750977
0.36967133677651487,19.7452449798584
0.36967133677651487,19.660219192504883
0.38963854066352743,19.621505737304688
0.38963854066352743,19.621505737304688
0.38963854066352743,19.552261352539062
0.38963854066352743,19.522619247436523
0.38963854066352743,19.522619247436523
0.40538076279694446,19.47050666809082
0.40538076279694446,19.44712257385254
0.40538076279694446,19.4270076751709
0.40538076279694446,19.393539428710938
0.41688658711364995,19.393539428710938
0.41688658711364995,19.36795997619629
0.41688658711364995,19.358413696289062
0.41688658711364995,19.350618362426758
0.42750211946539957,19.344039916992188
0.42750211946539957,19.338584899902344
0.42750211946539957,19.333301544189453
0.42750211946539957,19.332712173461914
0.42750211946539957,19.357032775878906
0.436940745305315,19.334291458129883
0.436940745305315,19.33609962463379
0.436940745305315,19.34404182434082
0.436940745305315,19.34956932067871
0.436940745305315,19.34956932067871
0.443549092271727,19.362560272216797
0.443549092271727,19.369775772094727
0.443549092271727,19.378128051757812
0.443549092271727,19.396936416625977
0.443549092271727,19.396936416625977
0.44768161003195434,19.417692184448242
0.44768161003195434,19.428516387939453
0.44768161003195434,19.440025329589844
0.44768161003195434,19.464265823364258
0.44768161003195434,19.464265823364258
0.44975488301505334,19.48956298828125
0.44975488301505334,19.502410888671875
0.44975488301505334,19.515609741210938
0.44975488301505334,19.528959274291992
0.44975488301505334,19.542491912841797
0.4502399594166345,19.5697078704834
0.4502399594166345,19.58333396911621
0.4502399594166345,19.597030639648438
0.4502399594166345,19.610685348510742
0.4502399594166345,19.624338150024414
0.44954528820640133,19.651439666748047
0.44954528820640133,19.66486358642578
0.44954528820640133,19.67816734313965
0.44954528820640133,19.704256057739258
0.44954528820640133,19.704256057739258
0.4480501582612385,19.729759216308594
0.4480501582612385,19.742284774780273
0.4480501582612385,19.75453758239746
0.4480501582612385,19.778282165527344
0.447645712982723,19.778282165527344
0.447645712982723,19.8011474609375
0.447645712982723,19.812244415283203
0.447645712982723,19.823165893554688
0.447645712982723,19.844459533691406
0.44506567990458523,19.844459533691406
0.44506567990458523,19.864858627319336
0.44506567990458523,19.874513626098633
0.44506567990458523,19.89295768737793
0.44506567990458523,19.901826858520508
0.4426283298707625,19.901826858520508
0.4426283298707625,19.91869354248047
0.4426283298707625,19.926563262939453
0.4426283298707625,19.941410064697266
0.4426283298707625,19.948467254638672
0.4402956528702836,19.948467254638672
0.4402956528702836,19.961763381958008
0.4402956528702836,19.967872619628906
0.4402956528702836,19.973669052124023
0.4379182879209826,19.984594345092773
0.4379182879209826,19.984594345092773
0.4379182879209826,19.9945011138916
0.4379182879209826,19.998939514160156
0.4379182879209826,20.007009506225586
0.43633043215683726,20.010730743408203
0.43633043215683726,20.010730743408203
0.43633043215683726,20.01750946044922
0.43633043215683726,20.020519256591797
0.43509989963681744,20.025903701782227
0.43509989963681744,20.028366088867188
0.43509989963681744,20.030548095703125
0.43509989963681744,20.032548904418945
0.4342784311515444,20.03437042236328
0.4342784311515444,20.03754234313965
0.4342784311515444,20.03886604309082
0.4342784311515444,20.04004669189453
0.4333496099052616,20.041118621826172
0.4333496099052616,20.042102813720703
0.4333496099052616,20.04374122619629
0.4333496099052616,20.04436683654785
0.4333496099052616,20.044883728027344
0.43246985083569567,20.045316696166992
0.43246985083569567,20.045679092407227
0.43246985083569567,20.046146392822266
0.43246985083569567,20.046215057373047
0.43246985083569567,20.046171188354492
0.43181722096989633,20.045909881591797
0.43181722096989633,20.045909881591797
0.43181722096989633,20.045387268066406
0.43181722096989633,20.044992446899414
0.43181722096989633,20.04401969909668
0.4314220606797293,20.043468475341797
0.4314220606797293,20.043468475341797
0.4314220606797293,20.04222869873047
0.4314220606797293,20.041528701782227
0.4314220606797293,20.040019989013672
0.4311829591960951,20.039226531982422
0.4311829591960951,20.038408279418945
0.4311829591960951,20.03756332397461
0.4311829591960951,20.03668785095215
0.43110453522018405,20.034866333007812
0.43110453522018405,20.03394317626953
0.43110453522018405,20.033004760742188
0.43110453522018405,20.03205680847168
0.43098456142620106,20.031105041503906
0.43098456142620106,20.029178619384766
0.43098456142620106,20.0282039642334
0.43098456142620106,20.027225494384766
0.43098456142620106,20.025257110595703
0.4310565515704499,20.025257110595703
0.4310565515704499,20.023313522338867
0.4310565515704499,20.022356033325195
0.4310565515704499,20.020475387573242
0.4312635194142317,20.01954460144043
0.4312635194142317,20.01954460144043
0.4312635194142317,20.01775360107422
0.4312635194142317,20.01689910888672
0.43134583547260114,20.015262603759766
0.43134583547260114,20.014469146728516
0.43134583547260114,20.013700485229492
0.43134583547260114,20.012954711914062
0.43134583547260114,20.012218475341797
0.43148210471188647,20.010814666748047
0.43148210471188647,20.01011848449707
0.43148210471188647,20.009462356567383
0.43148210471188647,20.008825302124023
0.43148210471188647,20.008207321166992
0.4316337954974663,20.00702667236328
0.4316337954974663,20.006452560424805
0.4316337954974663,20.005910873413086
0.4316337954974663,20.005390167236328
0.4317019013985453,20.00489044189453
0.4317019013985453,20.003944396972656
0.4317019013985453,20.003501892089844
0.4317019013985453,20.003070831298828
0.43187849423508046,20.00226402282715
0.43187849423508046,20.00226402282715
0.43187849423508046,20.001514434814453
0.43187849423508046,20.00116539001465
0.43193433451246543,20.000844955444336
0.43193433451246543,20.000247955322266
0.43193433451246543,20.000247955322266
0.43193433451246543,19.999713897705078
0.43193433451246543,19.99946403503418
0.43208553349190126,19.998985290527344
0.43208553349190126,19.998767852783203
0.43208553349190126,19.998767852783203
0.43208553349190126,19.998374938964844
0.43208553349190126,19.99820899963379
0.4321759775986554,19.997905731201172
0.4321759775986554,19.997764587402344
0.4321759775986554,19.997764587402344
0.4321759775986554,19.99755859375
0.4321759775986554,19.997486114501953
0.432237949114743,19.99739646911621
0.432237949114743,19.997255325317383
0.432237949114743,19.997255325317383
0.432237949114743,19.997201919555664
0.432237949114743,19.997201919555664
0.4322891040464198,19.997177124023438
0.4322891040464198,19.99720001220703
0.4322891040464198,19.99720001220703
0.4322891040464198,19.997270584106445
0.4322891040464198,19.997303009033203
0.43230713562925777,19.99734878540039
0.43230713562925777,19.9974308013916
0.43230713562925777,19.9974308013916
0.43230713562925777,19.99755859375
0.43230713562925777,19.99762725830078
0.4323069834183437,19.997745513916016
0.4323069834183437,19.997800827026367
0.4323069834183437,19.997800827026367
0.4323069834183437,19.997936248779297
0.43231446810769814,19.998001098632812
0.43231446810769814,19.99811363220215
0.43231446810769814,19.998170852661133
0.43231446810769814,19.99821662902832
0.43231446810769814,19.998315811157227
0.43231712786089327,19.998315811157227
0.43231712786089327,19.998384475708008
0.43231712786089327,19.998422622680664
0.43231712786089327,20.023792266845703
0.4323244774187946,19.99849510192871
0.4323244774187946,19.99849510192871
0.4323244774187946,19.998498916625977
0.4323244774187946,19.998519897460938
0.4323244774187946,19.998510360717773
0.43235198277096876,19.998498916625977
0.43235198277096876,19.998498916625977
0.43235198277096876,19.998504638671875
0.43235198277096876,19.998504638671875
0.43236923173173775,19.998506546020508
0.43236923173173775,19.998517990112305
0.43236923173173775,19.998552322387695
0.43236923173173775,19.998573303222656
0.43236923173173775,19.998600006103516
0.4323778799080743,19.998632431030273
0.4323778799080743,19.998659133911133
0.4323778799080743,19.99872589111328
0.4323778799080743,19.99875831604004
0.43237934899731406,19.998790740966797
0.43237934899731406,19.998868942260742
0.43237934899731406,19.998868942260742
0.43237934899731406,19.998950958251953
0.43237934899731406,19.998991012573242
0.4323701775377159,19.99907875061035
0.4323701775377159,19.99911880493164
0.4323701775377159,19.99919891357422
0.4323701775377159,19.999242782592773
0.43236537084843785,19.999279022216797
0.43236537084843785,19.99935531616211
0.43236537084843785,19.99935531616211
0.43236537084843785,19.999431610107422
0.43236537084843785,19.99945831298828
0.432354644799229,19.999526977539062
0.432354644799229,19.999561309814453
0.432354644799229,19.99959373474121
0.432354644799229,19.999656677246094
0.4323482580155623,19.999685287475586
0.4323482580155623,19.99971580505371
0.4323482580155623,19.999744415283203
0.4323482580155623,19.99979591369629
0.4323482580155623,19.999813079833984
0.43233779625011637,19.99986457824707
0.43233779625011637,19.999889373779297
0.43233779625011637,19.999914169311523
0.43233779625011637,19.99994659423828
0.43233779625011637,19.999963760375977
0.432329536873372,19.999996185302734
